name,type,charge,num,description,tag
,normal,,0,          ,[]
,normal,,0,          ,[]
符石解放 ‧ 光,normal,CD,5,     直接引爆暗符石造成敵全體光屬性傷害     ,["引爆","暗符石引爆","直傷"]
符石極限解放 ‧ 光,normal,CD,10,     直接引爆光屬性以外的符石造成敵方全體光屬性傷害     ,["引爆","光外符石引爆","直傷"]
符石解放 ‧ 暗,normal,CD,5,     直接引爆光符石造成敵全體暗屬性傷害     ,["引爆","光符石引爆","直傷"]
符石極限解放 ‧ 暗,normal,CD,10,     直接引爆暗屬性以外的符石造成敵方全體暗屬性傷害     ,["引爆","暗外符石引爆","直傷"]
海洋大號令,normal,CD,10,     火符石與心符石轉化為水符石     ,["符石轉水","火轉其他","心轉其他"]
海洋大號令,normal,CD,10,     火符石與心符石轉化為水符石     ,["符石轉水","火轉其他","心轉其他"]
焚燒大號令,normal,CD,10,     木符石與心符石轉化為火符石     ,["符石轉火","木轉其他","心轉其他"]
焚燒大號令,normal,CD,10,     木符石與心符石轉化為火符石     ,["符石轉火","木轉其他","心轉其他"]
自然大號令,normal,CD,10,     水符石與心符石轉化為木符石     ,["符石轉木","水轉其他","心轉其他"]
自然大號令,normal,CD,10,     水符石與心符石轉化為木符石     ,["符石轉木","水轉其他","心轉其他"]
金睛火眼,normal,CD,15,     1 回合內，敵方全體的防禦力減至 0     ,["破防","敵身狀態"]
金睛真火,refine,CD,15,     1 回合內，全隊攻擊力 1.5 倍，敵方全體的防禦力減至 0     ,["破防","增傷","敵身狀態"]
金睛火眼,normal,CD,15,     1 回合內，敵方全體的防禦力減至 0     ,["破防","敵身狀態"]
金睛真火,refine,CD,15,     1 回合內，全隊攻擊力 1.5 倍，敵方全體的防禦力減至 0     ,["破防","增傷","敵身狀態"]
疾風境界,normal,CD,15,     8 秒內，可任意移動符石而不會發動消除     ,["排珠"]
顛倒眾生,normal,CD,15,     20 秒內，可任意移動符石而不會發動消除     ,["排珠"]
水波轟擊,normal,CD,8,     對敵方全體造成 15 倍水屬性傷害     ,["直傷"]
水波爆擊,normal,CD,6,     對敵方全體造成自身攻擊力 30 倍的水屬性傷害     ,["直傷"]
火焰轟擊,normal,CD,8,     對敵方全體造成 15 倍火屬性傷害     ,["直傷"]
火焰爆撃,normal,CD,6,     對敵方全體造成自身攻擊力 30 倍的火屬性傷害     ,["直傷"]
大地轟擊,normal,CD,8,     對敵方全體造成 15 倍木屬性傷害     ,["直傷"]
大地爆擊,normal,CD,6,     對敵方全體造成自身攻擊力 30 倍的木屬性傷害     ,["直傷"]
閃光轟擊,normal,CD,8,     對敵方全體造成 15 倍光屬性傷害     ,["直傷"]
閃光爆撃,normal,CD,6,     對敵方全體造成自身攻擊力 30 倍的光屬性傷害     ,["直傷"]
暗影轟擊,normal,CD,8,     對敵方全體造成 15 倍暗屬性傷害     ,["直傷"]
暗影爆撃,normal,CD,6,     對敵方全體造成自身攻擊力 30 倍的暗屬性傷害     ,["直傷"]
水波攻擊,normal,CD,5,     對敵方全體造成 3 倍水屬性傷害     ,["直傷"]
火焰攻擊,normal,CD,5,     對敵方全體造成 3 倍火屬性傷害     ,["直傷"]
大地攻擊,normal,CD,5,     對敵方全體造成 3 倍木屬性傷害     ,["直傷"]
閃光攻擊,normal,CD,5,     對敵方全體造成 3 倍光屬性傷害     ,["直傷"]
暗影攻擊,normal,CD,5,     對敵方全體造成 3 倍暗屬性傷害     ,["直傷"]
水波攻擊,normal,CD,5,     對敵方全體造成 3 倍水屬性傷害     ,["直傷"]
火焰攻擊,normal,CD,5,     對敵方全體造成 3 倍火屬性傷害     ,["直傷"]
大地攻擊,normal,CD,5,     對敵方全體造成 3 倍木屬性傷害     ,["直傷"]
閃光攻擊,normal,CD,5,     對敵方全體造成 3 倍光屬性傷害     ,["直傷"]
暗影攻擊,normal,CD,5,     對敵方全體造成 3 倍暗屬性傷害     ,["直傷"]
水波攻擊,normal,CD,5,     對敵方全體造成 3 倍水屬性傷害     ,["直傷"]
火焰攻擊,normal,CD,5,     對敵方全體造成 3 倍火屬性傷害     ,["直傷"]
大地攻擊,normal,CD,5,     對敵方全體造成 3 倍木屬性傷害     ,["直傷"]
閃光攻擊,normal,CD,5,     對敵方全體造成 3 倍光屬性傷害     ,["直傷"]
暗影攻擊,normal,CD,5,     對敵方全體造成 3 倍暗屬性傷害     ,["直傷"]
水波攻擊,normal,CD,5,     對敵方全體造成 3 倍水屬性傷害     ,["直傷"]
火焰攻擊,normal,CD,5,     對敵方全體造成 3 倍火屬性傷害     ,["直傷"]
大地攻擊,normal,CD,5,     對敵方全體造成 3 倍木屬性傷害     ,["直傷"]
閃光攻擊,normal,CD,5,     對敵方全體造成 3 倍光屬性傷害     ,["直傷"]
暗影攻擊,normal,CD,5,     對敵方全體造成 3 倍暗屬性傷害     ,["直傷"]
防禦壁,normal,CD,15,     3 回合內，所受傷害減少 50%     ,[["減傷",3]]
防禦壁,normal,CD,15,     3 回合內，所受傷害減少 50%     ,[["減傷",3]]
防禦壁,normal,CD,15,     3 回合內，所受傷害減少 50%     ,[["減傷",3]]
烈焰連擊,normal,CD,5,     進行 5 次火屬性攻擊     ,["直傷"]
烈焰連擊,normal,CD,5,     進行 5 次火屬性攻擊     ,["直傷"]
烈焰連擊,normal,CD,5,     進行 5 次火屬性攻擊     ,["直傷"]
寄生,normal,CD,10,     敵方全體被寄生，每回合將吸取相當於自身回復力的生命力，此傷害無視防禦力及屬性並持續到死亡     ,[["回血",-1],["寄生敵方",-1],"敵身狀態"]
寄生,normal,CD,10,     敵方全體被寄生，每回合將吸取相當於自身回復力的生命力，此傷害無視防禦力及屬性並持續到死亡     ,[["回血",-1],["寄生敵方",-1],"敵身狀態"]
寄生,normal,CD,10,     敵方全體被寄生，每回合將吸取相當於自身回復力的生命力，此傷害無視防禦力及屬性並持續到死亡     ,[["回血",-1],["寄生敵方",-1],"敵身狀態"]
水波攻擊,normal,CD,5,     對敵方全體造成 3 倍水屬性傷害     ,["直傷"]
火焰攻擊,normal,CD,5,     對敵方全體造成 3 倍火屬性傷害     ,["直傷"]
大地攻擊,normal,CD,5,     對敵方全體造成 3 倍木屬性傷害     ,["直傷"]
閃光攻擊,normal,CD,5,     對敵方全體造成 3 倍光屬性傷害     ,["直傷"]
暗影攻擊,normal,CD,5,     對敵方全體造成 3 倍暗屬性傷害     ,["直傷"]
水波攻擊,normal,CD,5,     對敵方全體造成 3 倍水屬性傷害     ,["直傷"]
火焰攻擊,normal,CD,5,     對敵方全體造成 3 倍火屬性傷害     ,["直傷"]
大地攻擊,normal,CD,5,          ,["直傷"]
閃光攻擊,normal,CD,5,     對敵方全體造成 3 倍光屬性傷害     ,["直傷"]
暗影攻擊,normal,CD,5,     對敵方全體造成 3 倍暗屬性傷害     ,["直傷"]
水波攻擊,normal,CD,5,     對敵方全體造成 3 倍水屬性傷害     ,["直傷"]
火焰攻擊,normal,CD,5,     對敵方全體造成 3 倍火屬性傷害     ,["直傷"]
大地攻擊,normal,CD,5,     對敵方全體造成 3 倍木屬性傷害     ,["直傷"]
閃光攻擊,normal,CD,5,     對敵方全體造成 3 倍光屬性傷害     ,["直傷"]
暗影攻擊,normal,CD,5,     對敵方全體造成 3 倍暗屬性傷害     ,["直傷"]
偷天換日 ‧ 心,normal,CD,8,     所有符石隨機轉換，同時心符石出現率上升     ,["大幅轉版","符石轉水","符石轉火","符石轉木","符石轉光","符石轉暗","符石轉心"]
靈石治療 ‧ 中,combine,CD,-1,     2 回合內，所有屬性符石兼具 50% 心符石效果     ,[["符石兼具心",2]]
靈石治療 ‧ 中,combine,CD,-1,     2 回合內，所有屬性符石兼具 50% 心符石效果     ,[["符石兼具心",2]]
靈石治療 ‧ 中,combine,CD,-1,     2 回合內，所有屬性符石兼具 50% 心符石效果     ,[["符石兼具心",2]]
靈石治療 ‧ 中,combine,CD,-1,     2 回合內，所有屬性符石兼具 50% 心符石效果     ,[["符石兼具心",2]]
靈石治療 ‧ 中,combine,CD,-1,     2 回合內，所有屬性符石兼具 50% 心符石效果     ,[["符石兼具心",2]]
完全回復,normal,CD,10,     完全恢復生命力     ,["回血"]
絕地逢生,normal,CD,10,     1 回合內，自身生命力愈低，全隊攻擊力愈高，最大 2.5 倍     ,["增傷"]
強化傳承 ‧ 水,combine,CD,-1,     水符石，火符石與心符石轉化為水強化符石     ,["符石轉水","符石轉水強化","符石強化","火轉其他","心轉其他"]
強化傳承 ‧ 火,combine,CD,-1,     火符石，木符石與心符石轉化為火強化符石     ,["符石轉火","符石轉火強化","符石強化","木轉其他","心轉其他"]
強化傳承 ‧ 木,combine,CD,-1,     木符石，水符石與心符石轉化為木強化符石     ,["符石轉木","符石轉木強化","符石強化","水轉其他","心轉其他"]
強化傳承 ‧ 光,combine,CD,-1,     光符石，暗符石與心符石轉化為光強化符石     ,["符石轉光","符石轉光強化","符石強化","暗轉其他","心轉其他"]
強化傳承 ‧ 暗,combine,CD,-1,     暗符石，光符石與心符石轉化為暗強化符石     ,["符石轉暗","符石轉暗強化","符石強化","光轉其他","心轉其他"]
強化傳承 ‧ 水,combine,CD,-1,     水符石，火符石與心符石轉化為水強化符石     ,["符石轉水","符石轉水強化","符石強化","火轉其他","心轉其他"]
強化傳承 ‧ 火,combine,CD,-1,     火符石，木符石與心符石轉化為火強化符石     ,["符石轉火","符石轉火強化","符石強化","木轉其他","心轉其他"]
強化傳承 ‧ 木,combine,CD,-1,     木符石，水符石與心符石轉化為木強化符石     ,["符石轉木","符石轉木強化","符石強化","水轉其他","心轉其他"]
強化傳承 ‧ 光,combine,CD,-1,     光符石，暗符石與心符石轉化為光強化符石     ,["符石轉光","符石轉光強化","符石強化","暗轉其他","心轉其他"]
強化傳承 ‧ 暗,combine,CD,-1,     暗符石，光符石與心符石轉化為暗強化符石     ,["符石轉暗","符石轉暗強化","符石強化","光轉其他","心轉其他"]
強化傳承 ‧ 水,combine,CD,-1,     水符石，火符石與心符石轉化為水強化符石     ,["符石轉水","符石轉水強化","符石強化","火轉其他","心轉其他"]
強化傳承 ‧ 火,combine,CD,-1,     火符石，木符石與心符石轉化為火強化符石     ,["符石轉火","符石轉火強化","符石強化","木轉其他","心轉其他"]
強化傳承 ‧ 木,combine,CD,-1,     木符石，水符石與心符石轉化為木強化符石     ,["符石轉木","符石轉木強化","符石強化","水轉其他","心轉其他"]
強化傳承 ‧ 光,combine,CD,-1,     光符石，暗符石與心符石轉化為光強化符石     ,["符石轉光","符石轉光強化","符石強化","暗轉其他","心轉其他"]
強化傳承 ‧ 暗,combine,CD,-1,     暗符石，光符石與心符石轉化為暗強化符石     ,["符石轉暗","符石轉暗強化","符石強化","光轉其他","心轉其他"]
聖神大號令,normal,CD,10,     暗符石與心符石轉化為光符石     ,["符石轉光","暗轉其他","心轉其他"]
邪魔大號令,normal,CD,10,     光符石與心符石轉化為暗符石     ,["符石轉暗","光轉其他","心轉其他"]
靈之活 ‧ 龍,normal,CD,10,     回復相當於龍類成員的生命力     ,["回血"]
暗影猛擊,normal,CD,10,     對敵方全體造成 10 倍暗屬性傷害     ,["直傷"]
石化,normal,CD,16,     石化敵方全體，使受影響目標無法行動並轉為木屬性，持續 3 回合     ,[["無法行動",3],["石化敵方",3],["敵方轉木",3],"敵身狀態"]
魔力召喚,normal,CD,10,     I. 魔族成員攻擊力基值減至 0     II. 光屬性成員攻擊力基值     ⇒ 減至 50%     III. 將被減去的攻擊力基值     ⇒ 加入自身攻擊力基值     IV. 消除光符石才會發動攻擊     (效果會在再次發動此技能或死亡後消失)     ,[["我方減攻",-1],["增傷",-1],["界王拳",-1],["我方攻擊力吸收",-1],"頭像狀態"]
天雷的戰場,combine,CD,-1,     2 回合內，敵方全體轉為暗屬性，並大幅提升光屬性對暗屬性目標的攻擊力     ,[["敵方轉暗",2],["增傷",2],["敵方受傷增加",2],"敵身狀態"]
天雷的戰場,combine,CD,-1,     2 回合內，敵方全體轉為暗屬性，並大幅提升光屬性對暗屬性目標的攻擊力     ,[["敵方轉暗",2],["增傷",2],["敵方受傷增加",2],"敵身狀態"]
天雷的戰場,combine,CD,-1,     2 回合內，敵方全體轉為暗屬性，並大幅提升光屬性對暗屬性目標的攻擊力     ,[["敵方轉暗",2],["增傷",2],["敵方受傷增加",2],"敵身狀態"]
天雷的戰場,combine,CD,-1,     2 回合內，敵方全體轉為暗屬性，並大幅提升光屬性對暗屬性目標的攻擊力     ,[["敵方轉暗",2],["增傷",2],["敵方受傷增加",2],"敵身狀態"]
天雷的戰場,combine,CD,-1,     2 回合內，敵方全體轉為暗屬性，並大幅提升光屬性對暗屬性目標的攻擊力     ,[["敵方轉暗",2],["增傷",2],["敵方受傷增加",2],"敵身狀態"]
天雷的戰場,combine,CD,-1,     2 回合內，敵方全體轉為暗屬性，並大幅提升光屬性對暗屬性目標的攻擊力     ,[["敵方轉暗",2],["增傷",2],["敵方受傷增加",2],"敵身狀態"]
天雷的戰場,combine,CD,-1,     2 回合內，敵方全體轉為暗屬性，並大幅提升光屬性對暗屬性目標的攻擊力     ,[["敵方轉暗",2],["增傷",2],["敵方受傷增加",2],"敵身狀態"]
天雷的戰場,combine,CD,-1,     2 回合內，敵方全體轉為暗屬性，並大幅提升光屬性對暗屬性目標的攻擊力     ,[["敵方轉暗",2],["增傷",2],["敵方受傷增加",2],"敵身狀態"]
天雷的戰場,combine,CD,-1,     2 回合內，敵方全體轉為暗屬性，並大幅提升光屬性對暗屬性目標的攻擊力     ,[["敵方轉暗",2],["增傷",2],["敵方受傷增加",2],"敵身狀態"]
天雷的戰場,combine,CD,-1,     2 回合內，敵方全體轉為暗屬性，並大幅提升光屬性對暗屬性目標的攻擊力     ,[["敵方轉暗",2],["增傷",2],["敵方受傷增加",2],"敵身狀態"]
泡沫爆破,normal,CD,10,     泡化敵方全體：第 3 回合以累積 3 回合內敵方所受傷害的 70% (不包括無屬性傷害) 對敵方再爆發無屬性傷害，此傷害無視防禦力     ,["再爆發","敵身狀態"]
泡沫爆破,normal,CD,10,     泡化敵方全體：第 3 回合以累積 3 回合內敵方所受傷害的 70% (不包括無屬性傷害) 對敵方再爆發無屬性傷害，此傷害無視防禦力     ,["再爆發","敵身狀態"]
泡沫爆破,normal,CD,10,     泡化敵方全體：第 3 回合以累積 3 回合內敵方所受傷害的 70% (不包括無屬性傷害) 對敵方再爆發無屬性傷害，此傷害無視防禦力     ,["再爆發","敵身狀態"]
爆裂之幻沫,refine,CD,10,     泡化敵方全體：第 2 回合以累積 2 回合內敵方所受傷害的 110% (不包括無屬性傷害) 對敵方再爆發無屬性傷害，此傷害無視防禦力     ,["再爆發","敵身狀態"]
靈石治療 ‧ 中,combine,CD,-1,     2 回合內，所有屬性符石兼具 50% 心符石效果     ,[["符石兼具心",2]]
靈泉之源,combine,CD,-1,     2 回合內，心符石的掉落率提升，所有屬性符石兼具心符石效果     ,[["改變掉落機率",2],["符石兼具心",2]]
點燃,normal,CD,8,     敵方全體點燃，使受影響目標轉為火屬性並受到自身攻擊力 30 倍火屬性傷害，持續 3 回合     ,[["敵方轉火",3],["點燃敵方",3],"敵身狀態"]
點燃,normal,CD,8,     敵方全體點燃，使受影響目標轉為火屬性並受到自身攻擊力 30 倍火屬性傷害，持續 3 回合     ,[["敵方轉火",3],["點燃敵方",3],"敵身狀態"]
點燃,normal,CD,8,     敵方全體點燃，使受影響目標轉為火屬性並受到自身攻擊力 30 倍火屬性傷害，持續 3 回合     ,[["敵方轉火",3],["點燃敵方",3],"敵身狀態"]
靈石治療 ‧ 中,combine,CD,-1,     2 回合內，所有屬性符石兼具 50% 心符石效果     ,[["符石兼具心",2]]
靈泉之源,combine,CD,-1,     2 回合內，心符石的掉落率提升，所有屬性符石兼具心符石效果     ,[["改變掉落機率",2],["符石兼具心",2]]
